team,targeted_productivity,smv,wip,over_time,incentive,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday
4,0.9999999999999999,0.5265195509097947,0.3302446256486286,0.47222222222222227,0.31932773109243695,0.5,0.6551724137931034,0.6387857477446873,False,False,False,True,False,True,False,False,False,False,False
5,0.9999999999999999,0.5265195509097947,0.2005189028910304,0.47222222222222227,0.31932773109243695,0.0,0.6551724137931034,0.6387857477446873,False,False,False,True,False,True,False,False,False,False,False
7,0.9315068493150683,0.5265195509097947,0.26278724981467755,0.46031746031746035,0.37815126050420167,0.5,0.6436781609195402,0.5831126259177486,False,False,False,True,False,True,False,False,False,False,False
6,0.9315068493150683,0.30758807588075876,0.407709414381023,0.2619047619047619,0.37815126050420167,0.0,0.3563218390804598,0.5829783068712088,False,False,False,True,False,True,False,False,False,False,False
11,0.9315068493150683,0.16473093302361594,0.3061527057079318,0.1865079365079365,0.0,1.0,0.6436781609195402,0.5825756248992763,False,False,False,True,False,True,False,False,False,False,False
2,0.8630136986301368,0.5309717382888114,0.21386212008895478,0.14285714285714288,0.25210084033613445,0.5,0.6436781609195402,0.5265598978750766,False,False,False,True,False,True,False,False,False,False,False
8,0.8630136986301368,0.5129694154084397,0.40548554484803556,0.45238095238095244,0.3361344537815126,1.0,0.632183908045977,0.5265497877180536,False,False,False,True,False,True,False,False,False,False,False
3,0.8630136986301368,0.5129694154084397,0.4551519644180875,0.46031746031746035,0.25210084033613445,1.0,0.6436781609195402,0.5262656364827533,False,False,False,True,False,True,False,False,False,False,False
9,0.8630136986301368,0.30758807588075876,0.6082283172720534,0.39682539682539686,0.3361344537815126,0.5,0.5517241379310345,0.4145271785064121,False,False,False,True,False,True,False,False,False,False,False
10,0.8630136986301368,0.35520712349980643,0.5867309117865085,0.39682539682539686,0.0,0.5,0.5517241379310345,0.2077416694268392,False,False,False,True,False,True,False,False,False,False,False
6,0.9999999999999999,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.15546638699043985,False,False,False,True,False,True,False,False,False,False,False
9,0.9999999999999999,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.15546638699043985,False,False,False,True,False,True,False,False,False,False,False
2,0.9999999999999999,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.15225938654043691,False,False,False,True,False,True,False,False,False,False,False
7,0.8630136986301368,0.04316686024003097,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.13843286774088587,False,False,False,True,False,True,False,False,False,False,False
10,0.8630136986301368,0.0,0.0,0.11904761904761905,0.0,0.0,0.14942528735632185,0.7539106831671166,False,False,False,True,False,False,False,False,False,True,False
3,0.9999999999999999,0.032907471931862164,0.0,0.09523809523809525,0.0,0.0,0.11494252873563218,0.651474625213265,False,False,False,True,False,False,False,False,False,True,False
12,0.9999999999999999,0.23925667828106847,0.3936249073387694,0.2698412698412699,0.42016806722689076,0.0,0.367816091954023,0.6390842663420038,False,False,False,True,False,False,False,False,False,True,False
5,0.9999999999999999,0.5265195509097947,0.16679021497405486,0.47222222222222227,0.42016806722689076,0.0,0.6666666666666667,0.6387857477446873,False,False,False,True,False,False,False,False,False,True,False
4,0.9999999999999999,0.5265195509097947,0.33395107487027426,0.4285714285714286,0.42016806722689076,0.5,0.6551724137931034,0.6387119757389071,False,False,False,True,False,False,False,False,False,True,False
8,0.8630136986301368,0.032907471931862164,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.6289982113017721,False,False,False,True,False,False,False,False,False,True,False
7,0.9315068493150683,0.5265195509097947,0.27390659747961454,0.373015873015873,0.37815126050420167,0.5,0.6551724137931034,0.5830643712039886,False,False,False,True,False,False,False,False,False,True,False
6,0.9315068493150683,0.30758807588075876,0.33839881393624904,0.22222222222222224,0.37815126050420167,0.0,0.3563218390804598,0.5829783068712088,False,False,False,True,False,False,False,False,False,True,False
11,0.9315068493150683,0.16860240030971735,0.2587101556708673,0.22222222222222224,0.2857142857142857,1.0,0.632183908045977,0.5827372633606385,False,False,False,True,False,False,False,False,False,True,False
3,0.9315068493150683,0.5129694154084397,0.43439584877687176,0.3531746031746032,0.37815126050420167,1.0,0.6666666666666667,0.5824437383801987,False,False,False,True,False,False,False,False,False,True,False
6,0.9315068493150683,0.0,0.0,0.11904761904761905,0.0,0.0,0.14942528735632185,0.5562310186735739,False,False,False,True,False,False,False,False,False,True,False
9,0.8630136986301368,0.0,0.0,0.11904761904761905,0.0,0.0,0.14942528735632185,0.5562310186735739,False,False,False,True,False,False,False,False,False,True,False
2,0.8630136986301368,0.5309717382888114,0.15122312824314307,0.11111111111111112,0.25210084033613445,0.5,0.6551724137931034,0.5265598978750766,False,False,False,True,False,False,False,False,False,True,False
8,0.8630136986301368,0.5129694154084397,0.3999258710155671,0.3015873015873016,0.3361344537815126,1.0,0.6436781609195402,0.5264420708459718,False,False,False,True,False,False,False,False,False,True,False
9,0.8630136986301368,0.30758807588075876,0.39584877687175685,0.19841269841269843,0.25210084033613445,0.5,0.5747126436781609,0.5261469151586659,False,False,False,True,False,False,False,False,False,True,False
11,0.8630136986301368,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.30559629816640066,False,False,False,True,False,False,False,False,False,True,False
10,0.8630136986301368,0.35520712349980643,0.6797627872498146,0.42063492063492064,0.0,0.5,0.5862068965517242,0.26772802670313844,False,False,False,True,False,False,False,False,False,True,False
2,0.8630136986301368,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.10295615984204043,False,False,False,True,False,False,False,False,False,True,False
1,0.7260273972602739,0.37998451413085554,0.26241660489251295,0.33333333333333337,0.0,0.5,0.45977011494252873,0.038916841916154854,False,False,False,True,False,False,False,False,False,True,False
9,0.9315068493150683,0.30758807588075876,0.40214974054855446,0.41269841269841273,0.47058823529411764,0.5,0.5747126436781609,0.8312671371390553,False,False,False,True,False,False,False,False,False,False,True
5,0.9999999999999999,0.032907471931862164,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.7547460437720698,False,False,False,True,False,False,False,False,False,False,True
3,0.9999999999999999,0.032907471931862164,0.0,0.15873015873015875,0.0,0.0,0.20689655172413793,0.7523443824557307,False,False,False,True,False,False,False,False,False,False,True
12,0.9999999999999999,0.032907471931862164,0.0,0.11904761904761905,0.0,0.0,0.14942528735632185,0.7509033867936635,False,False,False,True,False,False,False,False,False,False,True
10,0.8630136986301368,0.0,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.6903188792468828,False,False,False,True,False,False,False,False,False,False,True
4,0.9999999999999999,0.5265195509097947,0.11971830985915492,0.2698412698412699,0.42016806722689076,0.5,0.6551724137931034,0.6395428953178306,False,False,False,True,False,False,False,False,False,False,True
12,0.9999999999999999,0.23925667828106847,0.3902891030392883,0.2698412698412699,0.42016806722689076,0.0,0.367816091954023,0.6390842663420038,False,False,False,True,False,False,False,False,False,False,True
7,0.9999999999999999,0.5265195509097947,0.29132690882134915,0.4682539682539683,0.42016806722689076,1.0,0.6551724137931034,0.6387615735867458,False,False,False,True,False,False,False,False,False,False,True
6,0.9315068493150683,0.30758807588075876,0.37175685693106003,0.2619047619047619,0.37815126050420167,0.5,0.3563218390804598,0.5829783068712088,False,False,False,True,False,False,False,False,False,False,True
11,0.9315068493150683,0.16860240030971735,0.23535952557449963,0.22222222222222224,0.37815126050420167,0.0,0.632183908045977,0.5828120345408886,False,False,False,True,False,False,False,False,False,False,True
3,0.9315068493150683,0.5129694154084397,0.4755374351371386,0.46031746031746035,0.37815126050420167,1.0,0.6436781609195402,0.5824774644656343,False,False,False,True,False,False,False,False,False,False,True
8,0.8630136986301368,0.5129694154084397,0.3139362490733877,0.46031746031746035,0.25210084033613445,0.5,0.6436781609195402,0.5262656364827533,False,False,False,True,False,False,False,False,False,False,True
2,0.8630136986301368,0.5309717382888114,0.13380281690140844,0.2619047619047619,0.25210084033613445,0.5,0.6436781609195402,0.5259360464915385,False,False,False,True,False,False,False,False,False,False,True
10,0.8630136986301368,0.36624080526519553,0.6126760563380281,0.41269841269841273,0.0,1.0,0.5747126436781609,0.525923102332887,False,False,False,True,False,False,False,False,False,False,True
7,0.9315068493150683,0.032907471931862164,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.4995434686139181,False,False,False,True,False,False,False,False,False,False,True
8,0.8630136986301368,0.032907471931862164,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.4791032459655479,False,False,False,True,False,False,False,False,False,False,True
5,0.9999999999999999,0.5265195509097947,0.0055596738324684945,0.07936507936507937,0.4117647058823529,0.5,0.6551724137931034,0.41172175259117516,False,False,False,True,False,False,False,False,False,False,True
1,0.7945205479452054,0.37998451413085554,0.2824314306893995,0.33333333333333337,0.0,0.5,0.45977011494252873,0.3918043632086079,False,False,False,True,False,False,False,False,False,False,True
2,0.8630136986301368,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.23306874952787315,False,False,False,True,False,False,False,False,False,False,True
6,0.9315068493150683,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.19975353568599663,False,False,False,True,False,False,False,False,False,False,True
9,0.8630136986301368,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.19975353568599663,False,False,False,True,False,False,False,False,False,False,True
3,0.9999999999999999,0.032907471931862164,0.0,0.4166666666666667,0.0,0.0,0.14942528735632185,0.7758806599726459,False,False,False,True,False,False,False,False,True,False,False
5,0.9999999999999999,0.032907471931862164,0.0,0.5,0.0,0.0,0.1839080459770115,0.7757692779571926,False,False,False,True,False,False,False,False,True,False,False
7,0.9999999999999999,0.5265195509097947,0.257227575982209,0.2698412698412699,0.42016806722689076,0.5,0.6551724137931034,0.6395428953178306,False,False,False,True,False,False,False,False,True,False,False
11,0.9999999999999999,0.16860240030971735,0.30244625648628615,0.1865079365079365,0.42016806722689076,1.0,0.632183908045977,0.6392136244760233,False,False,False,True,False,False,False,False,True,False,False
12,0.9999999999999999,0.23925667828106847,0.39473684210526316,0.2698412698412699,0.5294117647058824,0.0,0.367816091954023,0.6390842663420038,False,False,False,True,False,False,False,False,True,False,False
1,0.5890410958904109,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.6034988378856609,False,False,False,True,False,False,False,False,True,False,False
6,0.9315068493150683,0.30758807588075876,0.3380281690140845,0.2619047619047619,0.37815126050420167,0.0,0.3563218390804598,0.5829783068712088,False,False,False,True,False,False,False,False,True,False,False
3,0.9315068493150683,0.5129694154084397,0.46108228317272054,0.45238095238095244,0.37815126050420167,1.0,0.632183908045977,0.5827783298824449,False,False,False,True,False,False,False,False,True,False,False
9,0.9315068493150683,0.30758807588075876,0.37805782060785764,0.373015873015873,0.37815126050420167,0.5,0.5747126436781609,0.582663538719788,False,False,False,True,False,False,False,False,True,False,False
8,0.9315068493150683,0.5129694154084397,0.3395107487027428,0.46031746031746035,0.47058823529411764,1.0,0.6436781609195402,0.5824774644656343,False,False,False,True,False,False,False,False,True,False,False
10,0.8630136986301368,0.36624080526519553,0.589696071163825,0.2142857142857143,0.0,0.5,0.5747126436781609,0.5261412516663546,False,False,False,True,False,False,False,False,True,False,False
2,0.8630136986301368,0.5309717382888114,0.1475166790214974,0.46031746031746035,0.0,0.5,0.6436781609195402,0.4834310957512008,False,False,False,True,False,False,False,False,True,False,False
12,0.9999999999999999,0.032907471931862164,0.0,0.25,0.0,0.0,0.08045977011494253,0.40250244531599333,False,False,False,True,False,False,False,False,True,False,False
2,0.8630136986301368,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.36409762505656385,False,False,False,True,False,False,False,False,True,False,False
4,0.9999999999999999,0.5265195509097947,0.1619718309859155,0.4682539682539683,0.2689075630252101,1.0,0.6551724137931034,0.2953677446073607,False,False,False,True,False,False,False,False,True,False,False
5,0.38356164383561636,0.475803329461866,0.1530763528539659,0.45238095238095244,0.31932773109243695,0.5,0.632183908045977,0.2438836425738471,False,False,False,True,False,False,False,False,True,False,False
10,0.8630136986301368,0.0,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.19975353568599663,False,False,False,True,False,False,False,False,True,False,False
9,0.9315068493150683,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.19634683228718042,False,False,False,True,False,False,False,False,True,False,False
1,0.38356164383561636,0.45993031358885006,0.4314306893995552,0.4365079365079365,0.19327731092436973,1.0,0.6091954022988506,0.16373568572053737,False,False,False,True,False,False,False,False,True,False,False
8,0.9315068493150683,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.16114422636437908,False,False,False,True,False,False,False,False,True,False,False
6,0.9315068493150683,0.0,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.04304516242440337,False,False,False,True,False,False,False,False,True,False,False
3,0.9999999999999999,0.032907471931862164,0.0,0.4166666666666667,0.0,0.0,0.14942528735632185,0.7758806599726459,False,False,False,True,False,False,True,False,False,False,False
5,0.9999999999999999,0.032907471931862164,0.0,0.5,0.0,0.0,0.1839080459770115,0.7757692779571926,False,False,False,True,False,False,True,False,False,False,False
11,0.9999999999999999,0.16860240030971735,0.3535952557449963,0.0,0.42016806722689076,1.0,0.6436781609195402,0.6395094872540659,False,False,False,True,False,False,True,False,False,False,False
12,0.9999999999999999,0.23925667828106847,0.4425500370644922,0.11243386243386244,0.5210084033613445,0.0,0.367816091954023,0.6389250976234055,False,False,False,True,False,False,True,False,False,False,False
7,0.9999999999999999,0.5265195509097947,0.2386953298739807,0.05555555555555556,0.31932773109243695,0.5,0.6551724137931034,0.638611622985661,False,False,False,True,False,False,True,False,False,False,False
1,0.5890410958904109,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.6034988378856609,False,False,False,True,False,False,True,False,False,False,False
3,0.9315068493150683,0.5129694154084397,0.4240177909562639,0.29365079365079366,0.37815126050420167,1.0,0.632183908045977,0.583052704770703,False,False,False,True,False,False,True,False,False,False,False
6,0.9315068493150683,0.30758807588075876,0.37509266123054114,0.2619047619047619,0.37815126050420167,0.0,0.3563218390804598,0.5829783068712088,False,False,False,True,False,False,True,False,False,False,False
8,0.9315068493150683,0.5129694154084397,0.2935507783543365,0.3015873015873016,0.47058823529411764,1.0,0.6436781609195402,0.582724471446404,False,False,False,True,False,False,True,False,False,False,False
9,0.9315068493150683,0.30758807588075876,0.31171237954040026,0.41269841269841273,0.37815126050420167,0.5,0.5747126436781609,0.5826901735986023,False,False,False,True,False,False,True,False,False,False,False
10,0.8630136986301368,0.36624080526519553,0.536693847294292,0.40476190476190477,0.3361344537815126,0.5,0.5632183908045977,0.5261241416493604,False,False,False,True,False,False,True,False,False,False,False
2,0.8630136986301368,0.5309717382888114,0.18977020014825796,0.3015873015873016,0.0,0.5,0.6436781609195402,0.5260953956479641,False,False,False,True,False,False,True,False,False,False,False
12,0.9999999999999999,0.032907471931862164,0.0,0.25,0.0,0.0,0.08045977011494253,0.40250244531599333,False,False,False,True,False,False,True,False,False,False,False
2,0.8630136986301368,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.36409762505656385,False,False,False,True,False,False,True,False,False,False,False
5,0.5890410958904109,0.475803329461866,0.22572275759822089,0.45238095238095244,0.25210084033613445,0.5,0.632183908045977,0.3571519065832227,False,False,False,True,False,False,True,False,False,False,False
1,0.5890410958904109,0.45993031358885006,0.536693847294292,0.45238095238095244,0.25210084033613445,1.0,0.632183908045977,0.3570912332359839,False,False,False,True,False,False,True,False,False,False,False
4,0.5890410958904109,0.45993031358885006,0.20607857672349889,0.46031746031746035,0.19327731092436973,1.0,0.6436781609195402,0.30060104156112,False,False,False,True,False,False,True,False,False,False,False
10,0.8630136986301368,0.0,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.19975353568599663,False,False,False,True,False,False,True,False,False,False,False
9,0.9315068493150683,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.19634683228718042,False,False,False,True,False,False,True,False,False,False,False
8,0.9315068493150683,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.16114422636437908,False,False,False,True,False,False,True,False,False,False,False
6,0.9315068493150683,0.0,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.04304516242440337,False,False,False,True,False,False,True,False,False,False,False
3,0.9999999999999999,0.032907471931862164,0.0,0.6944444444444445,0.0,0.0,0.26436781609195403,0.7924040871224923,True,False,False,False,False,False,False,True,False,False,False
8,0.9315068493150683,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.6539807059003884,True,False,False,False,False,False,False,True,False,False,False
12,0.9999999999999999,0.23925667828106847,0.40993328391401035,0.2698412698412699,0.5294117647058824,0.0,0.367816091954023,0.6390842663420038,True,False,False,False,False,False,False,True,False,False,False
8,0.9315068493150683,0.5129694154084397,0.23054114158636027,0.41269841269841273,0.47058823529411764,0.0,0.632183908045977,0.5830899414996205,True,False,False,False,False,False,False,True,False,False,False
6,0.9315068493150683,0.30758807588075876,0.44217939214232765,0.2619047619047619,0.37815126050420167,0.0,0.3563218390804598,0.5829783068712088,True,False,False,False,False,False,False,True,False,False,False
3,0.9315068493150683,0.5129694154084397,0.4236471460340993,0.45238095238095244,0.37815126050420167,0.0,0.632183908045977,0.5827783298824449,True,False,False,False,False,False,False,True,False,False,False
9,0.9315068493150683,0.30758807588075876,0.3317272053372869,0.41269841269841273,0.2857142857142857,0.0,0.5747126436781609,0.5826901735986023,True,False,False,False,False,False,False,True,False,False,False
5,0.7260273972602739,0.475803329461866,0.20348406226834692,0.4444444444444445,0.31932773109243695,0.0,0.6206896551724138,0.5342549272811647,True,False,False,False,False,False,False,True,False,False,False
10,0.8630136986301368,0.36624080526519553,0.5163083765752409,0.373015873015873,0.25210084033613445,0.0,0.5747126436781609,0.5261241416493604,True,False,False,False,False,False,False,True,False,False,False
1,0.7260273972602739,0.45993031358885006,0.5848776871756857,0.45238095238095244,0.31932773109243695,0.0,0.632183908045977,0.5258797408674619,True,False,False,False,False,False,False,True,False,False,False
2,0.8630136986301368,0.5309717382888114,0.09414381022979985,0.11904761904761905,0.0,0.0,0.6436781609195402,0.5073067384786365,True,False,False,False,False,False,False,True,False,False,False
11,0.9999999999999999,0.16860240030971735,0.1286137879911045,0.0,0.42016806722689076,0.0,0.632183908045977,0.5060464129577891,True,False,False,False,False,False,False,True,False,False,False
4,0.7260273972602739,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.49550241235000214,True,False,False,False,False,False,False,True,False,False,False
10,0.8630136986301368,0.0,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.4859166527631803,True,False,False,False,False,False,False,True,False,False,False
4,0.7260273972602739,0.45993031358885006,0.2564862861378799,0.45238095238095244,0.19327731092436973,0.0,0.632183908045977,0.413354068737231,True,False,False,False,False,False,False,True,False,False,False
2,0.8630136986301368,0.01935733643050716,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.396167629556593,True,False,False,False,False,False,False,True,False,False,False
7,0.9999999999999999,0.5265195509097947,0.34618235730170493,0.46031746031746035,0.0,0.0,0.6436781609195402,0.38997804143814263,True,False,False,False,False,False,False,True,False,False,False
1,0.7260273972602739,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.24248221579961793,True,False,False,False,False,False,False,True,False,False,False
9,0.9315068493150683,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.24063398098273714,True,False,False,False,False,False,False,True,False,False,False
7,0.9999999999999999,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.13161946094325339,True,False,False,False,False,False,False,True,False,False,False
2,0.8630136986301368,0.01935733643050716,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.7839397982540891,True,False,False,False,False,True,False,False,False,False,False
3,0.9999999999999999,0.032907471931862164,0.0,0.6666666666666667,0.0,0.0,0.25287356321839083,0.70671282533944,True,False,False,False,False,True,False,False,False,False,False
4,0.7945205479452054,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.6463888474608649,True,False,False,False,False,True,False,False,False,False,False
1,0.7945205479452054,0.45993031358885006,0.5659747961452928,0.45238095238095244,0.5462184873949579,0.0,0.632183908045977,0.6392845196261909,True,False,False,False,False,True,False,False,False,False,False
12,0.9999999999999999,0.23925667828106847,0.38361749444032617,0.2698412698412699,0.5294117647058824,0.0,0.367816091954023,0.6390842663420038,True,False,False,False,False,True,False,False,False,False,False
9,0.9315068493150683,0.0,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.6390820548508802,True,False,False,False,False,True,False,False,False,False,False
11,0.9999999999999999,0.16860240030971735,0.23424759080800592,0.0,0.42016806722689076,0.0,0.632183908045977,0.6389796687888651,True,False,False,False,False,True,False,False,False,False,False
3,0.9999999999999999,0.5129694154084397,0.45626389918458116,0.30952380952380953,0.42016806722689076,0.0,0.632183908045977,0.6387999098586745,True,False,False,False,False,True,False,False,False,False,False
7,0.9999999999999999,0.5265195509097947,0.22831727205337285,0.4682539682539683,0.0,0.0,0.6551724137931034,0.6387615735867458,True,False,False,False,False,True,False,False,False,False,False
8,0.9315068493150683,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.6085579886534018,True,False,False,False,False,True,False,False,False,False,False
6,0.9315068493150683,0.30758807588075876,0.3510007412898443,0.1904761904761905,0.2857142857142857,0.0,0.3563218390804598,0.5831429552610813,True,False,False,False,False,True,False,False,False,False,False
8,0.9315068493150683,0.5129694154084397,0.20422535211267606,0.45238095238095244,0.37815126050420167,0.0,0.632183908045977,0.5827783298824449,True,False,False,False,False,True,False,False,False,False,False
9,0.9315068493150683,0.30758807588075876,0.34655300222386953,0.41269841269841273,0.37815126050420167,0.0,0.5747126436781609,0.5826901735986023,True,False,False,False,False,True,False,False,False,False,False
4,0.7945205479452054,0.45993031358885006,0.3083765752409192,0.44841269841269843,0.4621848739495798,0.0,0.632183908045977,0.5825315619817967,True,False,False,False,False,True,False,False,False,False,False
5,0.7945205479452054,0.475803329461866,0.2016308376575241,0.4444444444444445,0.2857142857142857,0.0,0.6206896551724138,0.5268763080107277,True,False,False,False,False,True,False,False,False,False,False
10,0.8630136986301368,0.36624080526519553,0.5600444773906598,0.2380952380952381,0.25210084033613445,0.0,0.5632183908045977,0.5260107353470297,True,False,False,False,False,True,False,False,False,False,False
10,0.8630136986301368,0.0,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.4495784794166857,True,False,False,False,False,True,False,False,False,False,False
12,0.9999999999999999,0.032907471931862164,0.0,0.25,0.0,0.0,0.08045977011494253,0.421715732463498,True,False,False,False,False,True,False,False,False,False,False
1,0.7945205479452054,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.34307317178836894,True,False,False,False,False,True,False,False,False,False,False
7,0.9999999999999999,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.12253491704276148,True,False,False,False,False,True,False,False,False,False,False
7,0.9999999999999999,0.032907471931862164,0.0,0.2777777777777778,0.0,0.0,0.09195402298850575,0.8636519673050628,True,False,False,False,False,False,False,False,False,True,False
3,0.9999999999999999,0.032907471931862164,0.0,0.4166666666666667,0.0,0.0,0.14942528735632185,0.7547460437720698,True,False,False,False,False,False,False,False,False,True,False
11,0.9999999999999999,0.16473093302361594,0.22275759822090435,0.0,0.42016806722689076,0.0,0.6206896551724138,0.6394223538271581,True,False,False,False,False,False,False,False,False,True,False
1,0.8630136986301368,0.45993031358885006,0.5789473684210527,0.46031746031746035,0.5042016806722689,0.0,0.6436781609195402,0.6392693628486795,True,False,False,False,False,False,False,False,False,True,False
12,0.9999999999999999,0.23925667828106847,0.3643439584877687,0.2698412698412699,0.42016806722689076,0.0,0.367816091954023,0.6390842663420038,True,False,False,False,False,False,False,False,False,True,False
3,0.9999999999999999,0.5129694154084397,0.4284655300222387,0.45238095238095244,0.42016806722689076,0.0,0.632183908045977,0.6390068720468361,True,False,False,False,False,False,False,False,False,True,False
7,0.9999999999999999,0.5265195509097947,0.010748702742772424,0.4682539682539683,0.42016806722689076,0.0,0.6551724137931034,0.6387615735867458,True,False,False,False,False,False,False,False,False,True,False
4,0.8630136986301368,0.45993031358885006,0.352112676056338,0.46031746031746035,0.42016806722689076,0.0,0.6436781609195402,0.5831126259177486,True,False,False,False,False,False,False,False,False,True,False
8,0.9315068493150683,0.5129694154084397,0.19792438843587842,0.45238095238095244,0.47058823529411764,0.0,0.632183908045977,0.5827783298824449,True,False,False,False,False,False,False,False,False,True,False
9,0.9315068493150683,0.30758807588075876,0.4062268346923647,0.41269841269841273,0.2857142857142857,0.0,0.5747126436781609,0.5826901735986023,True,False,False,False,False,False,False,False,False,True,False
6,0.9315068493150683,0.33488192024777386,0.14899925871015565,0.20634920634920637,0.37815126050420167,0.0,0.3563218390804598,0.5824838429428371,True,False,False,False,False,False,False,False,False,True,False
8,0.9315068493150683,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.5289899195069558,True,False,False,False,False,False,False,False,False,True,False
5,0.8630136986301368,0.475803329461866,0.2123795404002965,0.45238095238095244,0.25210084033613445,0.0,0.632183908045977,0.5266012282872058,True,False,False,False,False,False,False,False,False,True,False
10,0.8630136986301368,0.36624080526519553,0.4866567828020756,0.33333333333333337,0.25210084033613445,0.0,0.5632183908045977,0.52583974456752,True,False,False,False,False,False,False,False,False,True,False
12,0.9999999999999999,0.032907471931862164,0.0,0.25,0.0,0.0,0.08045977011494253,0.45373787808525123,True,False,False,False,False,False,False,False,False,True,False
2,0.4520547945205479,0.01935733643050716,0.0,0.4166666666666667,0.0,0.0,0.14942528735632185,0.3762944079709927,True,False,False,False,False,False,False,False,False,True,False
1,0.8630136986301368,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.36282109058012324,True,False,False,False,False,False,False,False,False,True,False
4,0.8630136986301368,0.020131629887727445,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.36282109058012324,True,False,False,False,False,False,False,False,False,True,False
10,0.8630136986301368,0.0,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.2588030676559844,True,False,False,False,False,False,False,False,False,True,False
5,0.8630136986301368,0.032907471931862164,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.1361617317657629,True,False,False,False,False,False,False,False,False,True,False
6,0.9315068493150683,0.0,0.0,0.22222222222222224,0.0,0.0,0.06896551724137931,0.08528828885512313,True,False,False,False,False,False,False,False,False,True,False
2,0.4520547945205479,0.23964382500967865,0.058191252779836916,0.35714285714285715,0.0,0.5,0.49425287356321845,0.07788699644392227,True,False,False,False,False,False,False,False,False,True,False
3,0.9999999999999999,0.032907471931862164,0.0,0.07936507936507937,0.0,0.0,0.09195402298850575,0.7955742793834183,True,False,False,False,False,False,False,False,False,False,True
8,0.9999999999999999,0.032907471931862164,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.7857065856911017,True,False,False,False,False,False,False,False,False,False,True
12,0.9999999999999999,0.032907471931862164,0.0,0.07142857142857144,0.0,0.0,0.08045977011494253,0.7355327566245651,True,False,False,False,False,False,False,False,False,False,True
9,0.9315068493150683,0.0,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.6766920645238815,True,False,False,False,False,False,False,False,False,False,True
1,0.8630136986301368,0.020131629887727445,0.0,0.0634920634920635,0.0,0.0,0.06896551724137931,0.6463888474608649,True,False,False,False,False,False,False,False,False,False,True
